3910307290,0,3910307289
3910307289,0,3910307288
3910307288,0,3910307280
3910307280,0,3910307278
3910307278,0,3910307269
65306827,0,6925558127
6925558127,0,6386250936
6386250936,0,5434001034
5434001034,0,65345191
65345191,0,65359200
65359200,0,4850395375
1723738829,0,4493184775
4493184775,0,763026589
763026589,0,65293741
65293741,0,65293743
1420265748,0,1420265461
1420265461,0,1420265545
1420265545,0,1420265599
1420265599,0,1420265643
1420265643,0,1420265667
1420265667,0,1420265632
1420265632,0,1420265650
1420265650,0,1420265642
8717090552,0,267293879
2908408451,0,3021675450
3021675450,0,2908408450
2884715028,0,7240837020
7240837020,0,1420265628
1420265628,0,7237422691
7237422691,0,1420265437
1420265437,0,7236232517
7236232517,0,5318057697
5318057697,0,1420265617
1420265617,0,2884715030
2884715030,0,7237422685
7237422685,0,6338827150
6338827150,0,6338827171
267293879,0,370202445
370202445,0,8717670727
8717670727,0,386905555
386905555,0,1420265453
1420265453,0,8717552600
8717552600,0,370202870
370202870,0,8717670728
8717670728,0,386905817
386905817,0,267293878
1420265428,0,1420265616
1420265616,0,1420265665
1420265657,0,1420265693
1420265693,0,1420265748
1420265616,0,6541967405
6541967405,0,386895667
386895667,0,1420265438
1420265471,0,1420265615
1420265615,0,7237422698
7237422698,0,7237422702
7237422702,0,7237422695
7237422695,0,1420265441
2884715036,0,386895724
386895724,0,1420265564
3999644793,0,4018889690
1723739045,0,4178230431
4178230431,0,7240842220
65318348,0,5434001255
1616394523,0,6338827155
6338827155,0,4061806110
1616398897,0,1616398905
1616398905,0,1616398908
1616398908,0,5854929211
2908408451,0,1773719082
1773719082,0,1773719089
1804730952,0,1804730957
1804730957,0,1857953240
1857953240,0,3529709200
3529709200,0,3649649601
3649649601,0,3649173012
3649173012,0,1804730953
1804730953,0,1804730958
1723739263,0,6338956531
6338956531,0,6371115773
6371115773,0,5858516475
5012209349,0,6338755534
6338755534,0,5854920872
5854920872,0,1723739317
1723739317,0,6338757280
6338757280,0,1723739134
1723739134,0,12152808419
12152808419,0,4998861437
1723738829,0,6338956546
6338956546,0,5854920870
5854920870,0,6338827158
6338827158,0,5858516472
1723739149,0,9691587709
9691587709,0,1723739386
1723739386,0,6338755529
6338755529,0,6429374575
65327151,0,10178189127
10178189127,0,6910900121
6910900121,0,6910900122
6910900122,0,6910900125
6910900125,0,5429620644
5429620644,0,10178163688
10178163688,0,65354421
11080326911,0,10178163709
10178163709,0,65362158
65325363,0,6338827178
6338827178,0,6918770440
6918770440,0,295811049
65360273,0,10740735022
10740735022,0,5696037488
5696037488,0,5429620627
5429620627,0,6910900124
6910900124,0,10178163692
10178163692,0,65360270
65325363,0,6338827175
6338827175,0,5434001263
5434001263,0,5372050422
5372050422,0,65354417
1723739366,0,6338827139
6338827139,0,4427293291
4427293291,0,5854920873
5854920873,0,6338755541
6338755541,0,5012209349
1723738966,0,6386250944
65327151,0,10178189124
10178189124,0,65327153
65327153,0,10741227438
10741227438,0,65327154
65354417,0,4018840046
4018840046,0,5434001258
5434001258,0,4018840064
4018840064,0,4018840059
4018840059,0,4018840065
4018840065,0,10241389822
10241389822,0,65356385
65356385,0,65360267
4720933147,0,7240836982
7240836982,0,65356387
65356387,0,65354417
1723738948,0,1260547112
1260547112,0,1723739149
65354419,0,12144574383
12144574383,0,6916235491
6916235491,0,10178163687
10178163687,0,65354421
65354419,0,11869866315
11869866315,0,5429620659
5429620659,0,5429620662
65333826,0,65333829
65333829,0,5319364169
5319364169,0,5325047747
5325047747,0,5319364170
5319364170,0,65333831
65333831,0,5429620647
5429620647,0,11725374990
11725374990,0,10740834511
10740834511,0,65333834
65333834,0,5429620695
5429620695,0,65327154
1580501216,0,7899095820
7899095820,0,6914395327
6914395327,0,65333705
65333705,0,65324229
65324229,0,65333819
763026749,0,6338956540
6338956540,0,1723739147
1723739147,0,6338956551
6338956551,0,4061806115
4061806115,0,4493184772
4493184772,0,1723738829
65308278,0,4674581815
10596236697,0,1420265629
1420265629,0,65287201
65287201,0,1420265746
1420265746,0,6886668652
65352321,0,4597232314
4597232314,0,4061806117
65308278,0,8719605800
8719605800,0,6916235492
6916235492,0,8719605788
8719605788,0,12144574384
12144574384,0,65354419
65352321,0,4018809949
4018809949,0,6376456957
4177105008,0,2884715031
2884715031,0,65352325
65327154,0,10741198512
10741198512,0,5429620699
65365832,0,6910900129
6910900129,0,6651761727
6651761727,0,3910307154
3910307154,0,65343960
65362158,0,10178163706
10178163706,0,65333826
65333819,0,8751377416
8751377416,0,65365832
65333819,0,5429620690
5429620690,0,6914395325
6914395325,0,65333826
1420265617,0,1420265441
2908408447,0,2908408446
2908408446,0,2908408445
1420265665,0,7240836952
7240836952,0,2908408447
2908408447,0,2908408449
2908408449,0,2908408451
2908408445,0,267293878
3910307269,0,3910307270
3910307270,0,3910307266
3910307266,0,6651761735
6651761735,0,3910307259
3910307259,0,3910307155
3910307155,0,3910307257
3910307257,0,6651761732
6651761732,0,3910307262
3910307262,0,6651792607
6651792607,0,3910307276
3910307276,0,6651761731
6651761731,0,6651761728
6651761728,0,3910307271
3910307271,0,3910307278
3910307290,0,6651792609
6651792609,0,3910307291
3910307289,0,3910307284
3910307284,0,3910307283
3910307266,0,3910307273
3910307273,0,3910307271
3998388004,0,7240837041
7240837041,0,4018809915
3998708925,0,3998708924
65325366,0,10974313457
10974313457,0,7240842228
7240842228,0,7231497039
7231497039,0,258758039
4165593360,0,1260547102
1260547102,0,4013332675
4013332675,0,258758040
3999400982,0,6925558115
6925558115,0,65363166
65352337,0,4018840060
4018840060,0,2908408448
2908408448,0,6910182921
6910182921,0,4177105006
65352325,0,7240837026
7240837026,0,6910182925
6910182925,0,7240837016
7240837016,0,65352330
65308264,0,4911554664
4911554664,0,6859638245
6859638245,0,4911554662
4911554662,0,4911554660
4911554660,0,10536419305
65365830,0,10178163701
10178163701,0,8751377414
8751377414,0,65308264
65327150,0,10741050608
10741050608,0,11555277703
11555277703,0,10178189125
10178189125,0,65327151
65354421,0,10178163686
10178163686,0,65342650
65342650,0,5429620653
5429620653,0,65333834
65333834,0,65323352
65323352,0,6916235490
6916235490,0,10740746155
10740746155,0,65317956
65372925,0,6372868429
6372868429,0,11147345128
11147345128,0,5429618399
5429618399,0,6910391566
6910391566,0,65343958
65325366,0,7240842229
7240842229,0,4016379791
4016379791,0,65327136
65327136,0,1723738892
1723738892,0,1723739226
1723739226,0,1723739197
1723739197,0,4018809898
4018809898,0,1723738951
1723738951,0,6338755832
6338755832,0,4720933158
3021675450,0,6910182917
6910182917,0,3998708924
3998708924,0,12005367413
12005367413,0,10741061251
10741061251,0,65308278
1420265437,0,995847674
995847674,0,1420265657
2884715020,0,6498980112
6498980112,0,1420265564
1420265564,0,10012098820
10012098820,0,5318057687
65327144,0,1243846493
1243846493,0,6886668657
6886668657,0,370202141
4018889727,0,4018889717
1420265454,0,8717670726
8717670726,0,65372425
65372425,0,7240836969
7240836969,0,4018889727
65308264,0,4597232311
4597232311,0,65352321
295811049,0,1804730952
1804730952,0,1804730958
1804730958,0,8655833917
4061762663,0,10974313463
10974313463,0,4178230427
1723738829,0,4493184771
4493184771,0,4150631053
4150631053,0,4176586407
4176586407,0,6338956548
6338956548,0,4061806116
4061806120,0,6338827174
6338827174,0,65325363
4061806119,0,6338827141
6338827141,0,4061806120
4061806117,0,6371115780
6371115780,0,6338827133
6338827133,0,4061806118
4061806116,0,4597232312
4597232312,0,65352321
4061806116,0,4597232309
4597232309,0,9807091272
9807091272,0,4061806117
65352330,0,7240837017
7240837017,0,6886668658
6886668658,0,6910182922
6910182922,0,4018809915
4061806119,0,6250503315
6250503315,0,1723739366
1723739366,0,6250503317
6250503317,0,4061806111
5020811827,0,6338956544
6338956544,0,4061806113
4061806113,0,4493184774
4493184774,0,1723738829
4177105005,0,6386250949
4177104994,0,6429374573
6429374573,0,6250503320
6250503320,0,11230365836
11230365836,0,11230486439
11230486439,0,6824083566
6824083566,0,4177104990
65303696,0,6925503725
6925503725,0,6916353995
6916353995,0,4177105003
65303692,0,4177105005
4061806112,0,4493184767
4493184767,0,1723738966
4177105003,0,4177105004
4177104996,0,7332037773
7332037773,0,7332037775
7332037775,0,6925558124
6925558124,0,65306827
4061806111,0,6338827156
6338827156,0,4177105002
65319541,0,6925558121
6925558121,0,65325189
4177105014,0,65333819
258758040,0,7231497031
7231497031,0,4177104998
4061762663,0,6250503314
6250503314,0,4998861436
4998861436,0,6250503311
6250503311,0,4061762656
4177104992,0,65306829
65333826,0,6914395324
6914395324,0,65317951
65317951,0,10740914459
10740914459,0,6914395323
6914395323,0,10740705495
10740705495,0,65334128
65334128,0,4177105016
65303689,0,4177105008
4177105006,0,3999644793
4177104997,0,10740583034
10740583034,0,65339089
4720933147,0,7240836981
7240836981,0,65324327
65324327,0,6604051799
6604051799,0,7240842233
7240842233,0,65325366
65310795,0,1260547114
1260547114,0,4967499780
4061762661,0,6338755536
6338755536,0,6338757282
6338757282,0,10974313460
10974313460,0,4720933158
5858516468,0,6338827148
6338827148,0,5318057690
5318057690,0,5318057692
5318057692,0,5854920867
5854920867,0,6338827165
6338827165,0,6386250942
4061762656,0,10974313458
10974313458,0,6338757278
6338757278,0,6338751444
6338751444,0,4178174287
4177104998,0,1723739045
4178230432,0,4178230433
4178230433,0,4178230434
4178230434,0,4178230435
4178230435,0,4178230436
4178230436,0,4178230439
4178230439,0,4178230440
4178230440,0,4178230441
4178230441,0,4178230437
4178230437,0,4178230432
4720933158,0,6250503313
6250503313,0,4998861437
4720933158,0,4061762663
1723738966,0,4493184768
4493184768,0,4061806118
6386250947,0,5318059439
5318059439,0,5318057698
5318057698,0,5318057695
5318057695,0,6371115781
6371115781,0,6338827144
6338827144,0,4061806119
4061806110,0,6338827137
6338827137,0,4061806111
4061806109,0,6338755539
6338755539,0,4061806110
4165593360,0,9691587711
9691587711,0,4967499780
1243846506,0,65308283
65308283,0,4018809951
4018809951,0,8719605798
8719605798,0,8719605787
8719605787,0,65327147
65327147,0,12086022821
12086022821,0,65327150
65308283,0,6886668654
6886668654,0,10741060937
10741060937,0,65308278
4485990006,0,4485990007
4597232310,0,4597232309
4597232309,0,6338827157
6338827157,0,6338827158
6338827158,0,6338827159
6338827159,0,6338827160
6338827160,0,6338827161
4597232313,0,4597232312
4597232312,0,6338827162
4178081980,0,4597232314
4597232314,0,4597232315
6338827163,0,4018809949
4018809949,0,4597232316
4625283877,0,6338757275
6338757275,0,4165593360
258758038,0,1243846532
1243846532,0,6917153280
6917153280,0,6958214922
6958214922,0,6958214919
6958214919,0,7240836980
7240836980,0,4720933147
4674581815,0,65308272
65308272,0,6886668653
6886668653,0,7240837047
7240837047,0,65352330
65308272,0,65308270
65308270,0,10178163705
10178163705,0,65308268
4674581816,0,65308264
10974313453,0,10974313471
10974313470,0,4720933156
4720933156,0,4720933155
4720933155,0,4720933154
4720933154,0,4720933153
4720933153,0,4720933152
4720933152,0,4720933151
4720933151,0,7240837064
7240837064,0,7240837063
7240837063,0,7240837062
7240837062,0,7240842230
7240842230,0,10974313454
65303704,0,6925503706
6925503706,0,65303703
65303703,0,11291231330
11291231330,0,65303700
65303700,0,5434001248
65317565,0,5841552066
5841552066,0,6386250935
6386250935,0,65364240
65364240,0,7678717038
7678717038,0,5434001026
5434001026,0,6330274394
4850395376,0,6925503723
6925503723,0,65303696
4850395377,0,65303692
4850395378,0,4061806112
65327154,0,10228507714
10228507714,0,7231497052
7231497052,0,258758553
4955815868,0,4955815867
4955815867,0,4955815866
4955815870,0,4955815868
4955815868,0,4955815869
4967499780,0,4493103509
4493103509,0,5858516712
4178174287,0,4061806109
4061806112,0,6338827129
6338827129,0,5858516470
5022428503,0,1260547077
1260547077,0,1723739386
65360267,0,1723738851
1723738851,0,4061806119
4178174287,0,6250503318
6250503318,0,5012209349
65365832,0,10178163700
10178163700,0,65365830
4061762656,0,2884715022
2884715022,0,65318308
65318308,0,65306958
65306958,0,65306940
1723738832,0,6250503321
6250503321,0,4061762654
4061762654,0,6338758289
6338758289,0,10974313466
10974313466,0,4061762656
2884715027,0,1420265629
1420265629,0,2884715018
5318059441,0,1420265689
1420265689,0,2884715028
1420265681,0,1420265717
1420265717,0,7240856907
1420265628,0,5318059440
5318057687,0,1420265559
1420265559,0,8717090541
8717090541,0,8717670727
2884715024,0,1420265746
1420265746,0,2884715020
1420265441,0,2884715032
2884715032,0,2884715024
1420265657,0,6564088199
6338827136,0,5318057692
5318057692,0,5318057693
5318057693,0,3742505411
3742505411,0,5318057694
5318057694,0,5318057695
5318057695,0,5318057697
5325047747,0,5325047749
5325047749,0,5325047750
5429618400,0,5429618399
5429618402,0,5429618401
5429618401,0,5429618400
5429618405,0,5429618404
5429618406,0,5429618405
5429618408,0,5429618407
5429618409,0,5429618408
5429618417,0,5429618416
5429618418,0,5429618417
5429618420,0,5429618419
5429620621,0,5429618420
5429620622,0,5429620623
5429620625,0,5429620624
5429620625,0,5429620622
4064226224,0,5429620638
5429620636,0,5429620635
5429620638,0,5429620636
5429620636,0,10981256060
10981256060,0,5429620637
5429620643,0,5429620642
5429620644,0,5429620643
5429620645,0,11725301222
11725301222,0,5429620651
5429620647,0,5429620646
5429620649,0,5429620648
5429620650,0,5429620649
5429620652,0,5429620651
5429620653,0,11725301220
11725301220,0,5429620652
5429620658,0,5429620657
5429620659,0,5429620658
5429620661,0,5429620660
5429620662,0,5429620661
5429620690,0,5429620689
5429620698,0,5429620697
5429620697,0,11091380284
5429620699,0,5429620698
11091380284,0,5429620695
5434001021,0,5434000420
5434000419,0,5434001021
5434001023,0,5434001022
5434001024,0,5434001023
5434001033,0,5434001032
5434001034,0,6925558130
6925558130,0,5434001033
5434001036,0,5434001035
5434001035,0,5434001038
5434001038,0,5434001037
5434001037,0,5434001036
5434001045,0,5434001044
5434001042,0,5434001041
5434001044,0,5434001042
5434001042,0,5434001043
5434001047,0,5434001046
5434001048,0,5434001047
5434001058,0,5434001057
5434001060,0,5434001059
5434001061,0,5434001060
5434001076,0,5434001075
5434001072,0,5434001071
5434001071,0,5434001070
5434001070,0,5434001069
5434001075,0,5434001069
5434001069,0,5434001074
5434001074,0,5434001072
5434001072,0,5434001073
5434001243,0,5434001242
5434001244,0,5434001243
5434001247,0,5434001246
5434001248,0,6925503721
6925503721,0,5434001247
5434001253,0,5434001252
5434001250,0,5434001249
5434001255,0,11553826866
11553826866,0,1616394523
5434001257,0,5434001256
5434001258,0,7240836953
7240836953,0,5434001257
5434001262,0,5434001261
5434001262,0,5434001260
5434001260,0,5434001259
5434001263,0,7240836963
7240836963,0,5434001262
5434001265,0,1616379039
1616379039,0,10660676944
10660676944,0,386895625
386895625,0,65287201
65287201,0,5434001264
5434001264,0,10660676943
10660676943,0,1616379041
1616379041,0,5434001266
65287204,0,386895626
386895626,0,10660676941
10660676941,0,1616379036
1616379036,0,5434001267
5434001269,0,1616379037
1616379037,0,10660676942
10660676942,0,3021675451
3021675451,0,65287204
5012209349,0,6250503319
6250503319,0,4061762661
4998861437,0,4998861436
4998861436,0,12152808418
12152808418,0,2815132109
2815132109,0,6338758287
6338758287,0,6250503323
6250503323,0,5858516467
4998861437,0,6250503312
6250503312,0,4061762656
4178230427,0,6338758285
6338758285,0,4625283877
5696037466,0,5696037458
5696037458,0,5696037457
5696037481,0,5696037485
5696037485,0,5696037486
5696037486,0,5696037484
5696037484,0,5696037487
5696037487,0,5696037488
65317565,0,5841552069
5841552069,0,5841552070
5841552070,0,65317562
65317562,0,65317560
65317560,0,65307859
65307859,0,65317557
65317557,0,4911322444
4911322444,0,5841552073
5841552073,0,65303706
6925188441,0,6925188438
6925188438,0,5841552067
5841552067,0,5841552071
5841552071,0,6925188440
6925188440,0,6925188441
5854734676,0,6338751443
6338751443,0,4178174287
5854921024,0,5854921023
5854921023,0,5854921022
5854921022,0,5854921021
5854921021,0,5854921020
5854921020,0,5854921019
5854921019,0,5854921018
5854921018,0,5854921017
5854921017,0,5854921016
5854921016,0,6340637988
6340637988,0,5854921024
5854921034,0,5854921033
5854921033,0,5854921032
5854921032,0,5854921031
5854921031,0,5854921030
5854921030,0,6340637985
6340637985,0,5854921029
5854921029,0,5854921028
5854921028,0,5854921027
5854921027,0,5854921026
5854921026,0,5854921025
5854921025,0,5854921034
5854920621,0,5854920620
5854920620,0,5854920619
5854920619,0,5854920618
5854920618,0,5854920617
5854920617,0,5854921037
5854921037,0,5854921036
5854921036,0,6340636650
6340636650,0,5854921035
5854921035,0,5854920621
5854920631,0,6340578742
6340578742,0,5854920624
5854920624,0,5854920623
5854920623,0,6340578740
6340578740,0,5854920622
5854920622,0,5854920631
5854920637,0,6340637993
6340637993,0,5854920634
5854920634,0,5854920633
5854920633,0,6340637992
6340637992,0,5854920632
5854920632,0,5854920637
5854920639,0,5854920638
5854920638,0,5854920646
5854920646,0,5854920645
5854920645,0,5854920644
5854920644,0,6340637991
6340637991,0,5854920643
5854920643,0,5854920642
5854920642,0,5854920641
5854920641,0,5854920640
5854920640,0,5854920639
5854920655,0,5854920654
5854920654,0,5854920653
5854920653,0,5854920652
5854920652,0,5854920651
5854920651,0,5854920650
5854920650,0,5854920649
5854920649,0,5854920648
5854920648,0,6340636645
6340636645,0,5854920647
5854920647,0,5854920655
5854920656,0,6340636647
6340636647,0,5854920660
5854920660,0,6340636646
6340636646,0,5854920659
5854920659,0,5854920658
5854920658,0,6340636642
6340636642,0,5854920657
5854920657,0,5854920656
4061806120,0,6338755543
6338755543,0,4061762661
390186178,0,6338755531
6338755531,0,5858516713
5858516467,0,6250503324
6250503324,0,1723738832
4061806111,0,5858516468
5858516470,0,6338827160
6338827160,0,6371115771
6371115771,0,6338956533
6338956533,0,5020811827
4061806117,0,5858516471
5858516471,0,5858516472
5858516475,0,5854920875
5854920875,0,6338956536
6338956536,0,1723738829
5858516475,0,6250503329
6250503329,0,6371115777
6371115777,0,5858516474
5858516474,0,6338956534
6338956534,0,6250503328
6250503328,0,1723738829
4850395375,0,5841552068
5841552068,0,65317565
5858516472,0,5858516469
5858516469,0,5858516470
5858516472,0,4618111958
4618111958,0,6338827131
6338827131,0,1723738966
6338757277,0,6338755529
6338755529,0,6338755530
6338755530,0,6338755531
6338755531,0,6338755532
6338755532,0,6339001277
6339001277,0,6338757275
6338757275,0,11341698897
6338757284,0,6338757278
6338757278,0,6338757279
6338757279,0,6338757280
6338757280,0,6338757281
6338757281,0,6338757282
6338757282,0,6338757283
6338758291,0,6338758285
6338758285,0,6338758286
6338758286,0,6338758287
6338758287,0,6338758288
6338758288,0,6338758289
6338758289,0,6338758290
6338758292,0,2884715022
2884715022,0,6338758293
6338751442,0,6338755538
6338755538,0,6338757284
6338757284,0,6338758292
6338758296,0,1260547077
1260547077,0,9691587708
9691587708,0,65334222
65334222,0,6338758297
6338827151,0,6338827142
6338827142,0,6338827155
6338827155,0,5854929211
5854929211,0,6338755544
6338755544,0,6338751441
6339000556,0,6338758294
6338758294,0,1260547119
1260547119,0,6338758295
6338758295,0,6339000557
6338755538,0,6338751444
6338751444,0,6340637987
6340637987,0,6338755533
6338755533,0,6338755534
6338755534,0,6338755535
6338755535,0,6338755536
6338755536,0,6338755537
6338751441,0,6338751443
6338751443,0,6338751442
6338755545,0,6338755543
6338755543,0,6340637986
6340637986,0,6338755542
6338755542,0,6338755541
6338755541,0,6338755540
6338755540,0,6338755539
6338755539,0,6338755544
6338755830,0,1260547114
1260547114,0,9691587712
9691587712,0,1260547102
1260547102,0,6338755831
6338755831,0,6338757276
6338757276,0,6338758291
6338758291,0,6338755836
6338755835,0,6338757283
6338757283,0,11948926486
11948926486,0,11948926484
11948926484,0,11948926476
11948926476,0,6338755537
6338755537,0,11948926482
6338755836,0,10974313469
10974313469,0,6338755833
6338755833,0,7240837061
7240837061,0,6338755832
6338755832,0,6707481719
6707481719,0,6338755835
11948926482,0,6338755838
6338755838,0,6338755839
6338755839,0,6338755840
6338957275,0,763026589
763026589,0,6338827128
6338827135,0,6338827129
6338827129,0,6338827130
6338827130,0,6338827131
6338827131,0,6338827132
6338827132,0,6340637990
6340637990,0,6338827133
6338827133,0,6338827134
6338827143,0,6338827141
6338827141,0,6338827140
6338827140,0,6338827139
6338827139,0,6338827138
6338827138,0,6340636649
6340636649,0,6338827137
6338827137,0,6338827142
11889915703,0,6338827144
6338827144,0,6340578741
6340578741,0,6338827145
6338827145,0,6338827146
6338827146,0,6338827147
6338827147,0,6338827148
6338827148,0,11889915704
6338827152,0,6338827156
6338827156,0,6925562248
