5854920875,0,37.782368,-122.4101528
5854921016,0,37.7773252,-122.4164486
5854921017,0,37.7772118,-122.4165928
5854921018,0,37.7771204,-122.4167161
5854921019,0,37.7771196,-122.4167205
5854921020,0,37.7771209,-122.4167245
5854921021,0,37.7771236,-122.4167269
5854921022,0,37.7771267,-122.4167272
5854921023,0,37.777131,-122.4167252
5854921024,0,37.7773372,-122.4164647
5854921025,0,37.7778846,-122.4158931
5854921026,0,37.7778823,-122.4158914
5854921027,0,37.7778786,-122.415891
5854921028,0,37.7778743,-122.4158934
5854921029,0,37.7776673,-122.4161559
5854921030,0,37.777679,-122.4161706
5854921031,0,37.7778849,-122.4159105
5854921032,0,37.7778876,-122.4159054
5854921033,0,37.7778884,-122.4159008
5854921034,0,37.7778868,-122.4158961
5854921035,0,37.7785554,-122.4149224
5854921036,0,37.7785474,-122.414912
5854921037,0,37.7783383,-122.4151769
5854929211,0,37.7779661,-122.4154716
5858516467,0,37.7755868,-122.4187305
5858516468,0,37.7787729,-122.4145996
5858516469,0,37.7809326,-122.4119371
5858516470,0,37.7809085,-122.4119047
5858516471,0,37.7809559,-122.4119688
5858516472,0,37.7809438,-122.4119524
5858516474,0,37.7826362,-122.4099221
5858516475,0,37.7828508,-122.4095426
5858516712,0,37.7750925,-122.4193577
5858516713,0,37.775225,-122.4191906
6250503311,0,37.7765224,-122.4175221
6250503312,0,37.7765422,-122.4174973
6250503313,0,37.7765629,-122.4175278
6250503314,0,37.776532,-122.4175668
6250503315,0,37.7787346,-122.4147794
6250503317,0,37.7787088,-122.4147492
6250503318,0,37.7774891,-122.416297
6250503319,0,37.7775135,-122.4163253
6250503320,0,37.7752574,-122.4182954
6250503321,0,37.775613,-122.418589
6250503322,0,37.7754847,-122.4187614
6250503323,0,37.775704,-122.4185815
6250503324,0,37.7755748,-122.4187126
6250503328,0,37.7822501,-122.4103317
6250503329,0,37.7827784,-122.4096706
6330274394,0,37.774201,-122.4090894
6338751441,0,37.7774766,-122.4160895
6338751442,0,37.7773296,-122.4162755
6338751443,0,37.777397,-122.4161901
6338751444,0,37.7773449,-122.4164103
6338755526,0,37.7750146,-122.4194568
6338755529,0,37.7752717,-122.4190451
6338755530,0,37.7753042,-122.419051
6338755531,0,37.7753301,-122.4190571
6338755532,0,37.7753489,-122.41906
6338755533,0,37.7773727,-122.4164455
6338755534,0,37.7773817,-122.4164569
6338755535,0,37.7773956,-122.4164745
6338755536,0,37.7774258,-122.4165127
6338755537,0,37.7774889,-122.4165926
6338755538,0,37.7772839,-122.4163332
6338755539,0,37.777603,-122.4160908
6338755540,0,37.7776273,-122.4161216
6338755541,0,37.7776366,-122.4161334
6338755542,0,37.7776512,-122.4161518
6338755543,0,37.7776871,-122.4161973
6338755544,0,37.7775393,-122.4160102
6338755545,0,37.7777064,-122.4162216
6338755830,0,37.7752111,-122.419485
6338755831,0,37.7754747,-122.419151
6338755832,0,37.7766404,-122.4176778
6338755833,0,37.7765653,-122.4177758
6338755835,0,37.7766906,-122.4176164
6338755836,0,37.7764687,-122.417897
6338755838,0,37.7775897,-122.4164654
6338755839,0,37.7776427,-122.4163983
6338755840,0,37.7777078,-122.4163192
6338757275,0,37.7754094,-122.4190733
6338757276,0,37.7755193,-122.4190957
6338757277,0,37.775157,-122.4190217
6338757278,0,37.7766243,-122.4173029
6338757279,0,37.7766603,-122.4173487
6338757280,0,37.7766714,-122.4173628
6338757281,0,37.7766826,-122.4173771
6338757282,0,37.7767121,-122.4174146
6338757283,0,37.7767804,-122.4175013
6338757284,0,37.77657,-122.4172338
6338758285,0,37.7763158,-122.4179127
6338758286,0,37.7762864,-122.4178759
6338758287,0,37.7762747,-122.4178612
6338758288,0,37.7762636,-122.4178473
6338758289,0,37.7762274,-122.417802
6338758290,0,37.7761741,-122.4177351
6338758291,0,37.7763863,-122.4180011
6338758292,0,37.7765153,-122.4173028
6338758293,0,37.776378,-122.4174764
6338758294,0,37.7755207,-122.4185637
6338758295,0,37.7754748,-122.4186217
6338758296,0,37.7751127,-122.4190775
6338758297,0,37.7748603,-122.419397
6338827128,0,37.7820852,-122.4102687
6338827129,0,37.7805848,-122.4123155
6338827130,0,37.7806091,-122.4123462
6338827131,0,37.7806207,-122.4123609
6338827132,0,37.7806337,-122.4123773
6338827133,0,37.7806592,-122.4124095
6338827134,0,37.7806807,-122.4124368
6338827135,0,37.7805268,-122.4122422
6338827136,0,37.7794389,-122.41362
6338827137,0,37.7785544,-122.414878
6338827138,0,37.7785812,-122.4149113
6338827139,0,37.7785926,-122.4149255
6338827140,0,37.7786061,-122.4149422
6338827141,0,37.7786459,-122.4149915
6338827142,0,37.7784957,-122.4148054
6338827143,0,37.7786994,-122.4150578
6338827144,0,37.7788817,-122.4146906
6338827145,0,37.7788436,-122.4146426
6338827146,0,37.77883,-122.4146256
6338827147,0,37.7788182,-122.4146108
6338827148,0,37.7787911,-122.4145767
6338827149,0,37.7787371,-122.4145087
6338827150,0,37.7789351,-122.4147577
6338827151,0,37.7785611,-122.4147231
6338827152,0,37.7787035,-122.4145513
6338827153,0,37.7803216,-122.4125022
6338827154,0,37.7804533,-122.4123354
6338827155,0,37.7779867,-122.415446
6338827156,0,37.7786258,-122.4146451
6338827157,0,37.7810685,-122.4118264
6338827158,0,37.781056,-122.4118105
6338827159,0,37.7810444,-122.4117957
6338827160,0,37.7810195,-122.4117638
6338827161,0,37.7809626,-122.4116904
6338827162,0,37.7812361,-122.4119704
6338827163,0,37.7812126,-122.4121575
6338827165,0,37.7803542,-122.4126072
6338827166,0,37.7803786,-122.412638
6338827167,0,37.7803902,-122.4126526
6338827168,0,37.7804028,-122.4126686
6338827169,0,37.7802964,-122.4125341
6338827170,0,37.7789285,-122.4149774
6338827171,0,37.7789035,-122.4147979
6338827172,0,37.7787611,-122.4149793
6338827173,0,37.7778461,-122.4161721
6338827174,0,37.7777637,-122.4163062
6338827175,0,37.7778123,-122.4164376
6338827176,0,37.7777285,-122.4162888
6338827177,0,37.7778249,-122.4163365
6338827178,0,37.7777365,-122.4165352
6338827179,0,37.7777976,-122.4165559
6338956529,0,37.783805,-122.4080832
6338956531,0,37.7831344,-122.4091848
6338956533,0,37.7816404,-122.4109892
6338956534,0,37.782373,-122.4102539
6338956535,0,37.7823566,-122.4101981
6338956536,0,37.7823498,-122.4101749
6338956537,0,37.7823434,-122.4101531
6338956538,0,37.7822974,-122.4099962
6338956539,0,37.7824044,-122.4103611
6338956540,0,37.7822647,-122.4106886
6338956541,0,37.7821952,-122.4106738
6338956542,0,37.7823567,-122.4107082
6338956543,0,37.782383,-122.4105106
6338956544,0,37.7819757,-122.410529
6338956545,0,37.7820119,-122.4105723
6338956546,0,37.7820238,-122.4105868
6338956547,0,37.7820362,-122.4106019
6338956548,0,37.7820595,-122.4106303
6338956549,0,37.7821275,-122.4107135
6338956550,0,37.7819272,-122.4104688
6338956551,0,37.7822501,-122.4105581
6338956552,0,37.7822886,-122.4105085
6338956553,0,37.7823516,-122.4104283
6338957256,0,37.7821769,-122.410651
6338957257,0,37.7812558,-122.4118229
6338957258,0,37.7833044,-122.4092156
6338957262,0,37.783204,-122.4088452
6338957266,0,37.7829613,-122.4091533
6338957270,0,37.7838398,-122.4080382
6338957275,0,37.7822184,-122.4100965
6339000556,0,37.7755723,-122.4184983
6339000557,0,37.7754366,-122.4186698
6339001277,0,37.7753782,-122.4190669
6339001278,0,37.775419,-122.4190164
6339001279,0,37.7755824,-122.4188131
6339001280,0,37.7756405,-122.4187391
6339001281,0,37.7754116,-122.4190071
6339001282,0,37.7754247,-122.4190235
6339001283,0,37.7755862,-122.418818
6339001284,0,37.7755732,-122.4188016
6340578740,0,37.7788876,-122.4146321
6340578741,0,37.7788614,-122.4146651
6340578742,0,37.7790522,-122.4144244
6340578743,0,37.7790964,-122.4143687
6340636642,0,37.7823863,-122.4102038
6340636643,0,37.7823659,-122.4102296
6340636644,0,37.7819964,-122.4105538
6340636645,0,37.7819716,-122.4105857
6340636646,0,37.7825924,-122.4099476
6340636647,0,37.7825851,-122.409939
6340636649,0,37.7785677,-122.4148946
6340636650,0,37.7785508,-122.4149164
6340637985,0,37.7776738,-122.4161641
6340637986,0,37.7776673,-122.4161722
6340637987,0,37.7773563,-122.4164247
6340637988,0,37.777331,-122.4164564
6340637990,0,37.7806502,-122.4123981
6340637991,0,37.7806594,-122.4123865
6340637992,0,37.7803306,-122.4126639
6340637993,0,37.7801691,-122.4128695
6340637994,0,37.7801094,-122.4129455
6340637995,0,37.7803647,-122.4126204
6360820349,0,37.7764837,-122.416481
6360820350,0,37.7764283,-122.4164144
6371115771,0,37.7813537,-122.4113456
6371115773,0,37.7830372,-122.4093084
6371115777,0,37.7827683,-122.4096917
6371115780,0,37.7806948,-122.4123657
6371115781,0,37.7790081,-122.4145285
6372868429,0,37.783417,-122.4092361
6376456957,0,37.7810924,-122.4124255
6386250935,0,37.774834,-122.4098821
6386250936,0,37.7760596,-122.411423
6386250937,0,37.7760116,-122.4114657
6386250938,0,37.7760986,-122.4115736
6386250939,0,37.7760273,-122.4114454
6386250940,0,37.7761142,-122.4115533
6386250941,0,37.780318,-122.4124269
6386250942,0,37.7804071,-122.4125406
6386250943,0,37.7804312,-122.4125713
6386250944,0,37.7804427,-122.4125861
6386250945,0,37.7804553,-122.4126021
6386250946,0,37.7803494,-122.412467
6386250947,0,37.7804814,-122.4126354
6386250948,0,37.7802566,-122.4123486
6386250949,0,37.7801611,-122.4121241
6386250950,0,37.7803698,-122.4124412
6386250951,0,37.7803374,-122.4124003
6429374573,0,37.7753014,-122.4183513
6429374574,0,37.7754603,-122.4185533
6429374575,0,37.7754744,-122.4187757
6441667099,0,37.7786274,-122.4136742
6489871870,0,37.7779384,-122.412558
6489871874,0,37.7779668,-122.4132216
6489871875,0,37.7779668,-122.413239
6489871876,0,37.777971,-122.4132035
6489871878,0,37.7779774,-122.4132598
6489874786,0,37.7780161,-122.4132813
6489874787,0,37.7780204,-122.4133408
6489874792,0,37.7780336,-122.4131787
6489874793,0,37.7780357,-122.4126838
6489874795,0,37.7780389,-122.4133148
6489874797,0,37.7780409,-122.4130438
6489874799,0,37.7780511,-122.4131592
6489874802,0,37.7780537,-122.4130975
6489874803,0,37.7780537,-122.413125
6489874807,0,37.7780638,-122.4130694
6489874814,0,37.7780781,-122.4133249
6489874815,0,37.778079,-122.4127959
6489874816,0,37.7780871,-122.4130902
6489874822,0,37.7781062,-122.4128481
6489874823,0,37.7781099,-122.4131921
6489874824,0,37.7781131,-122.4132511
6489874825,0,37.7781231,-122.4133208
6489874826,0,37.7781242,-122.4131324
6489874834,0,37.7781406,-122.4128984
6489874838,0,37.7781565,-122.4130962
6489874846,0,37.7781979,-122.4129949
6489874848,0,37.7781989,-122.4130285
6489874864,0,37.7782562,-122.4134342
6489874873,0,37.7782912,-122.4129353
6489874879,0,37.7783765,-122.4135287
6489874881,0,37.7784045,-122.4135719
6489874885,0,37.7785203,-122.4137504
6489874886,0,37.7785408,-122.4132263
6489874887,0,37.7785413,-122.4137828
6489874889,0,37.7785556,-122.4132042
6489874890,0,37.778562,-122.413353
6489874892,0,37.778597,-122.4131961
6489874893,0,37.7786028,-122.4133081
6489874894,0,37.7786706,-122.4132344
6498980106,0,37.7794605,-122.4158852
6498980107,0,37.7794073,-122.4158035
6498980108,0,37.779421,-122.4156782
6498980109,0,37.7793999,-122.4158713
6498980110,0,37.7793845,-122.4158682
6498980111,0,37.779486,-122.4156883
6498980112,0,37.7795454,-122.4157021
6498980113,0,37.7794301,-122.4158792
6512195781,0,37.7818329,-122.4065539
6541967405,0,37.7798457,-122.4159687
6541967406,0,37.7799286,-122.4153281
6564088199,0,37.780164,-122.4138023
6564141018,0,37.7801614,-122.4138237
6587947101,0,37.7772604,-122.4134205
6587947102,0,37.7775905,-122.4130019
6587947103,0,37.780772,-122.4089795
6587947105,0,37.7789807,-122.4112306
6587947106,0,37.779478,-122.410601
6587947107,0,37.7760563,-122.4149403
6587947108,0,37.7764685,-122.4144201
6587947118,0,37.7739705,-122.4118745
6604051799,0,37.7776262,-122.418086
6604051802,0,37.7776572,-122.4178148
6612383950,0,37.7798372,-122.4168647
6612383952,0,37.7798951,-122.4170449
6612383954,0,37.7801927,-122.4171008
6612391844,0,37.7805472,-122.4178016
6612391846,0,37.780501,-122.4177928
6639198517,0,37.7748924,-122.4146126
6639198518,0,37.7751365,-122.4141965
6639218292,0,37.7804963,-122.418669
6639218293,0,37.7800637,-122.4185625
6651761727,0,37.784013,-122.4120602
6651761728,0,37.7844059,-122.4125204
6651761731,0,37.7843937,-122.4125433
6651761732,0,37.7841229,-122.4124803
6651761735,0,37.7842384,-122.4121664
6651792606,0,37.7842359,-122.412563
6651792607,0,37.7842409,-122.4125243
6651792609,0,37.7847718,-122.411889
6651792610,0,37.784679,-122.4118926
6707481719,0,37.7766679,-122.4176456
6707493736,0,37.777633,-122.418026
6725114801,0,37.7780234,-122.4126691
6725114802,0,37.7784168,-122.4135908
6725114803,0,37.778152,-122.4129176
6744826038,0,37.7786678,-122.4131297
6744826039,0,37.7787184,-122.4130651
6744826040,0,37.7777389,-122.4135281
6744826041,0,37.7778787,-122.4133347
6744894691,0,37.7778605,-122.41613
6765264292,0,37.7749528,-122.4121797
6765264293,0,37.7745539,-122.4117207
6770403426,0,37.7833012,-122.4077709
6824083566,0,37.7749475,-122.4179064
6824083572,0,37.7750312,-122.417806
6859638241,0,37.7799072,-122.4100631
6859638242,0,37.7800883,-122.4102955
6859638243,0,37.7806682,-122.4110435
6859638244,0,37.780696,-122.4110778
6859638245,0,37.7821293,-122.4118552
6886668651,0,37.7772549,-122.4129238
6886668652,0,37.7792624,-122.4150473
6886668653,0,37.7809424,-122.4153827
6886668654,0,37.7812965,-122.4183864
6886668657,0,37.7802268,-122.4189627
6886668658,0,37.7806868,-122.4156512
6886668659,0,37.7808558,-122.4129748
6910182916,0,37.7803195,-122.4169623
6910182917,0,37.7807473,-122.4170324
6910182918,0,37.7819085,-122.4135957
6910182921,0,37.7804428,-122.4172854
6910182922,0,37.7806522,-122.4159235
6910182925,0,37.7808056,-122.4147426
6910391562,0,37.7824123,-122.4171404
6910391563,0,37.7825499,-122.416058
6910391564,0,37.7827488,-122.4144937
6910391565,0,37.7829686,-122.4127644
6910391566,0,37.7833112,-122.4100685
6910391567,0,37.7821243,-122.4193917
6910900121,0,37.7831259,-122.4190361
6910900122,0,37.783152,-122.418831
6910900123,0,37.7789994,-122.4166893
6910900124,0,37.7827192,-122.415741
6910900125,0,37.7832679,-122.4179191
6910900126,0,37.7833569,-122.417219
6910900127,0,37.7835555,-122.415658
6910900128,0,37.7837696,-122.4139748
6910900129,0,37.7839791,-122.412327
6910900130,0,37.7841895,-122.4106729
6910900131,0,37.784336,-122.4095214
6914395323,0,37.7864314,-122.4148025
6914395324,0,37.7854853,-122.4146116
6914395325,0,37.784684,-122.4142882
6914395327,0,37.7856505,-122.41296
6916235490,0,37.7850604,-122.4178998
6916235491,0,37.7832111,-122.417527
6916235492,0,37.7816821,-122.4172195
6916353995,0,37.7794528,-122.411239
6917153280,0,37.7783363,-122.419478
6918770440,0,37.7777013,-122.4167958
6925161625,0,37.7739213,-122.4116428
6925181321,0,37.775407,-122.4093868
6925181322,0,37.7753619,-122.4094439
6925181326,0,37.7759127,-122.4091201
6925181330,0,37.7764007,-122.4085003
6925181331,0,37.775955,-122.409066
6925181332,0,37.7753915,-122.4094063
6925181363,0,37.7767567,-122.4080511
6925181364,0,37.7749993,-122.4099032
6925181365,0,37.7751471,-122.41009
6925181366,0,37.7748494,-122.4100931
6925181367,0,37.7749972,-122.4102799
6925188438,0,37.7750555,-122.4099371
6925188439,0,37.7750408,-122.4099557
6925188440,0,37.7751644,-122.4097782
6925188441,0,37.7750469,-122.4099262
6925470663,0,37.7770937,-122.4125319
6925470664,0,37.7769497,-122.4127141
6925470665,0,37.7765832,-122.4122572
6925470666,0,37.7767283,-122.4120735
6925470667,0,37.7762882,-122.4115214
6925470668,0,37.7761427,-122.4117081
6925470669,0,37.7757313,-122.4111928
6925470670,0,37.7754934,-122.4105244
6925470671,0,37.7753461,-122.4107149
6925488678,0,37.7743121,-122.4090498
6925503698,0,37.7779483,-122.4092821
6925503704,0,37.7779746,-122.4092486
6925503705,0,37.7779023,-122.4094814
6925503706,0,37.7780634,-122.409497
6925503707,0,37.7780451,-122.4093007
6925503708,0,37.7779202,-122.4093178
6925503709,0,37.7783796,-122.4100774
6925503710,0,37.7783249,-122.4100091
6925503711,0,37.7784682,-122.4098339
6925503712,0,37.7785226,-122.4099025
6925503713,0,37.7784881,-122.409858
6925503714,0,37.778347,-122.410036
6925503715,0,37.7788804,-122.4103533
6925503716,0,37.7788264,-122.4102852
6925503717,0,37.7786981,-122.4104751
6925503718,0,37.7787464,-122.4105354
6925503719,0,37.7788518,-122.410317
6925503720,0,37.7787119,-122.410492
6925503721,0,37.7788419,-122.410654
6925503722,0,37.7791399,-122.4110266
6925503723,0,37.779156,-122.4108669
6925503724,0,37.7792769,-122.4108529
6925503725,0,37.7792952,-122.4110413
6925503726,0,37.7799203,-122.4119757
6925503727,0,37.7799713,-122.4120648
6925503728,0,37.7799424,-122.4120287
6925503729,0,37.7800757,-122.4118596
6925503730,0,37.7801092,-122.4119017
6925503731,0,37.7800553,-122.4118338
6925503732,0,37.7793602,-122.4109579
6925503733,0,37.7792243,-122.4111321
6925503734,0,37.7792214,-122.410783
6925503735,0,37.7790849,-122.4109581
6925503736,0,37.7779899,-122.4095908
6925503737,0,37.7781321,-122.4094103
6925503738,0,37.7778464,-122.4094116
6925503739,0,37.7779892,-122.4092302
6925558103,0,37.7769364,-122.4126975
6925558104,0,37.7770672,-122.4124987
6925558105,0,37.7769947,-122.4127703
6925558106,0,37.7771312,-122.412579
6925558107,0,37.7765669,-122.4122368
6925558108,0,37.7767111,-122.412052
6925558109,0,37.7757602,-122.4112289
6925558110,0,37.7757031,-122.4111577
6925558111,0,37.7754704,-122.4104956
6925558112,0,37.7755274,-122.4105671
6925558113,0,37.7753871,-122.410766
6925558114,0,37.7753307,-122.4106956
6925558115,0,37.7775364,-122.4132754
6925558116,0,37.7773878,-122.4130906
6925558117,0,37.7776105,-122.4131802
6925558118,0,37.7774691,-122.4133617
6925558119,0,37.7774626,-122.4129946
6925558120,0,37.7773207,-122.4131767
6925558121,0,37.7767019,-122.4122294
6925558122,0,37.7767764,-122.4121338
6925558123,0,37.7766324,-122.4123186
6925558124,0,37.776306,-122.411732
6925558125,0,37.7763801,-122.4116368
6925558126,0,37.776235,-122.4118231
6925558127,0,37.7761523,-122.4115393
6925558128,0,37.7762265,-122.411444
6925558129,0,37.7760809,-122.4116309
6925558130,0,37.7760207,-122.4111859
6925558131,0,37.7783166,-122.4140659
6925558132,0,37.7781762,-122.4142432
6925558133,0,37.7778097,-122.4134301
6925558134,0,37.77753,-122.4130791
6925558135,0,37.7773875,-122.41326
6925562231,0,37.774889,-122.4100429
6925562234,0,37.7761207,-122.4115799
6925562235,0,37.7761069,-122.4115628
6925562236,0,37.7773368,-122.4131138
6925562237,0,37.7773535,-122.4131346
6925562238,0,37.7773431,-122.4131058
6925562239,0,37.7773255,-122.4130693
6925562240,0,37.7773315,-122.4131206
6925562241,0,37.777199,-122.4129544
6925562242,0,37.7772163,-122.4129322
6925562243,0,37.7781533,-122.4142146
6925562244,0,37.7782125,-122.4142885
6925562245,0,37.7782577,-122.4143216
6925562246,0,37.7782485,-122.4143334
6925562247,0,37.7782646,-122.4143127
6925562248,0,37.7785857,-122.4146935
6925562249,0,37.778566,-122.414669
6925562250,0,37.7782583,-122.4142647
6925562251,0,37.7782523,-122.4142652
6925562252,0,37.7782442,-122.4142756
6925562253,0,37.7782439,-122.4142832
6925562254,0,37.7782472,-122.4142691
6925562255,0,37.7785584,-122.4146788
6925562256,0,37.7782464,-122.41429
6925562257,0,37.7785757,-122.4146566
6925562258,0,37.7782637,-122.4142678
6958214919,0,37.7784153,-122.4188494
6958214920,0,37.7786934,-122.4189093
6958214921,0,37.7786392,-122.4193345
6958214922,0,37.7783623,-122.4192762
6967255076,0,37.7842718,-122.4133291
6967255077,0,37.7838629,-122.4132406
6967255078,0,37.783952,-122.4132594
7087461934,0,37.7797309,-122.4137013
7161543601,0,37.774448,-122.4169709
7217057146,0,37.7836656,-122.4082599
7231497030,0,37.7762848,-122.4195958
7231497031,0,37.7763989,-122.4193386
7231497037,0,37.7777952,-122.4196205
7231497039,0,37.7773279,-122.4195262
7231497052,0,37.7838505,-122.4208435
7231497054,0,37.7833883,-122.4207502
7231497056,0,37.7843195,-122.420938
7231501139,0,37.779964,-122.4200575
7231501140,0,37.7802054,-122.4201069
7231501143,0,37.7781818,-122.4196993
7231501144,0,37.7784313,-122.4197484
7231501147,0,37.7774111,-122.419543
7231501148,0,37.7772547,-122.4195114
7231501150,0,37.7764375,-122.4197326
7231501151,0,37.7764846,-122.4193557
7231501152,0,37.7763179,-122.4193224
7231501153,0,37.7762708,-122.4196993
7231501163,0,37.781524,-122.4203736
7236232516,0,37.7797486,-122.4136782
7236232517,0,37.7797661,-122.4136997
7237410575,0,37.7800733,-122.4128847
7237410576,0,37.7802198,-122.4130697
7237422685,0,37.7789621,-122.4147231
7237422686,0,37.7789381,-122.4146927
7237422687,0,37.7787623,-122.4144768
7237422688,0,37.7787855,-122.4145063
7237422689,0,37.7794807,-122.413567
7237422690,0,37.7795088,-122.4136026
7237422691,0,37.7803963,-122.4129093
7237422692,0,37.780371,-122.4128775
7237422693,0,37.7801971,-122.4126599
7237422694,0,37.7802237,-122.4126935
7237422695,0,37.7797321,-122.4143373
7237422696,0,37.7797704,-122.4140235
7237422697,0,37.7797447,-122.4142326
7237422698,0,37.7797592,-122.4143426
7237422699,0,37.7797974,-122.4140288
7237422700,0,37.7797718,-122.4142379
7237422701,0,37.7797583,-122.4142353
7237422702,0,37.7797457,-122.41434
7237422703,0,37.7797839,-122.4140262
7237422704,0,37.779812,-122.4140317
7237422705,0,37.7797571,-122.4140209
7237422706,0,37.7797646,-122.4139592
7237422707,0,37.7801395,-122.4128006
7237422708,0,37.7802847,-122.4129872
7237422709,0,37.7796726,-122.4133956
7237422710,0,37.7795928,-122.4134966
7237422711,0,37.7790971,-122.4144918
7237422712,0,37.7790174,-122.4145926
7237422713,0,37.7789477,-122.4143032
7237422714,0,37.7788627,-122.4144087
7240836944,0,37.7809742,-122.4129326
7240836945,0,37.7809507,-122.412978
7240836946,0,37.7798544,-122.4149151
7240836947,0,37.7798348,-122.4150598
7240836948,0,37.7797985,-122.4149029
7240836949,0,37.7797795,-122.4150485
7240836950,0,37.7798255,-122.4149085
7240836951,0,37.7789696,-122.4148839
7240836952,0,37.7799365,-122.416739
7240836953,0,37.7786279,-122.4161675
7240836954,0,37.7788166,-122.4151151
7240836955,0,37.7787652,-122.4151048
7240836956,0,37.7789297,-122.4151379
7240836957,0,37.7787884,-122.4163152
7240836958,0,37.7789348,-122.4150947
7240836959,0,37.7779607,-122.418265
7240836960,0,37.7779334,-122.4182596
7240836961,0,37.7780124,-122.4182751
7240836962,0,37.7782936,-122.4183305
7240836963,0,37.7782576,-122.4164249
7240836964,0,37.7785339,-122.4164813
7240836965,0,37.7784878,-122.4193026
7240836966,0,37.7785418,-122.4188766
7240836967,0,37.7800986,-122.4189867
7240836968,0,37.7799965,-122.4197986
7240836969,0,37.7793749,-122.4185823
7240836970,0,37.7792524,-122.4184005
7240836971,0,37.7795061,-122.4184504
7240836972,0,37.780213,-122.4184359
7240836973,0,37.7801441,-122.4185001
7240836974,0,37.7801305,-122.4187331
7240836975,0,37.7785604,-122.416697
7240836976,0,37.7785889,-122.4164694
7240836977,0,37.7787826,-122.4164761
7240836979,0,37.7783873,-122.4181776
7240836980,0,37.7784729,-122.4183915
7240836981,0,37.7783801,-122.4182328
7240836982,0,37.778506,-122.4181276
7240836983,0,37.7786181,-122.4182782
7240836984,0,37.7786292,-122.4181935
7240837016,0,37.7807382,-122.4152452
7240837017,0,37.7807129,-122.4154458
7240837018,0,37.7806579,-122.4152273
7240837019,0,37.7806318,-122.4154281
7240837020,0,37.7805212,-122.4127351
7240837021,0,37.7810268,-122.412948
7240837022,0,37.781106,-122.4129712
7240837023,0,37.7809572,-122.4129276
7240837024,0,37.7809382,-122.4130736
7240837025,0,37.780919,-122.4132211
7240837026,0,37.7809193,-122.4138041
7240837027,0,37.7808451,-122.4137892
7240837028,0,37.7808711,-122.4135893
7240837029,0,37.7808651,-122.4136357
7240837030,0,37.7806455,-122.4153228
7240837031,0,37.7809214,-122.4129446
7240837032,0,37.7807119,-122.4126805
7240837033,0,37.7806943,-122.4126198
7240837034,0,37.7806492,-122.4125673
7240837035,0,37.7810215,-122.4120821
7240837036,0,37.78106,-122.4121276
7240837037,0,37.780954,-122.4129526
7240837038,0,37.7807145,-122.4124822
7240837039,0,37.7811207,-122.4118977
7240837040,0,37.7811159,-122.4119446
7240837041,0,37.7807233,-122.4159989
7240837042,0,37.7806921,-122.4161748
7240837043,0,37.7808232,-122.4152641
7240837044,0,37.7807986,-122.4154645
7240837045,0,37.7804061,-122.4185353
7240837046,0,37.7803766,-122.4187659
7240837047,0,37.7808119,-122.4153564
7240837048,0,37.7810163,-122.41371
7240837049,0,37.7810005,-122.4138204
7240837050,0,37.7810296,-122.4136175
7240837051,0,37.7811942,-122.4122244
7240837052,0,37.7775571,-122.4166354
7240837053,0,37.7775737,-122.4166858
7240837054,0,37.7775827,-122.4167316
7240837056,0,37.7775944,-122.4168755
7240837057,0,37.7766304,-122.4178038
7240837058,0,37.776641,-122.417839
7240837059,0,37.7766864,-122.4180138
7240837060,0,37.7766225,-122.4177681
7240837061,0,37.7766019,-122.4177293
7240837062,0,37.7772336,-122.4179473
7240837063,0,37.7771835,-122.4179164
7240837064,0,37.7770789,-122.4178916
7240837065,0,37.7768024,-122.4177923
7240837066,0,37.776636,-122.4178228
7240837067,0,37.7766575,-122.4178182
7240837068,0,37.7766705,-122.4178213
7240837069,0,37.7767397,-122.4179493
7240837070,0,37.7767639,-122.4179776
7240842217,0,37.7768038,-122.4180013
7240842218,0,37.7768427,-122.4180144
7240842219,0,37.7774272,-122.4181276
7240842220,0,37.776571,-122.4178458
7240842221,0,37.7764868,-122.4179536
7240842222,0,37.7764929,-122.4179956
7240842223,0,37.7766384,-122.4180888
7240842225,0,37.7766558,-122.4180446
7240842226,0,37.7767174,-122.4179988
7240842227,0,37.7768763,-122.4180454
7240842228,0,37.7775019,-122.4181742
7240842229,0,37.7774373,-122.4180479
7240842230,0,37.7774447,-122.4179897
7240842231,0,37.7775299,-122.417961
7240842232,0,37.7776045,-122.4180206
7240842233,0,37.777597,-122.4180801
7240842234,0,37.7774233,-122.4181583
7240842235,0,37.7774503,-122.4179449
7240842236,0,37.77761,-122.4179772
7240842237,0,37.777583,-122.4181906
7240842238,0,37.7776893,-122.4165191
7240842247,0,37.7777191,-122.4162396
7240842248,0,37.7777123,-122.4162874
7240856885,0,37.7785933,-122.4181258
7240856886,0,37.7783936,-122.41813
7240856887,0,37.7783624,-122.4183684
7240856888,0,37.7785999,-122.418418
7240856907,0,37.7797093,-122.4169692
7241069977,0,37.7798647,-122.4133572
7241122868,0,37.7795098,-122.4137678
7241122869,0,37.7798473,-122.4133351
7241122870,0,37.7797888,-122.4134092
7241122871,0,37.7796735,-122.4135551
7241122872,0,37.7793531,-122.41401
7241153185,0,37.779394,-122.4139142
7241153186,0,37.7793357,-122.413988
7241153187,0,37.7796909,-122.413577
7241153188,0,37.7798062,-122.4134313
7241153189,0,37.7794114,-122.4139362
7241153190,0,37.7795272,-122.4137898
7241153194,0,37.7796608,-122.4136134
7241153195,0,37.7795536,-122.4137047
